Virtual Machine Id,Nombre del procesador,MIPS del procesador,Frecuencia del reloj (GHz),Bandwith (Mbps),RAM (GB),Storage (GB),CU
VM001,Intel Core i7-8700,1800,3.2,1000,16,500,2.67
VM002,AMD Ryzen 5 3600,1953,3.6,800,8,250,3
VM003,Intel Xeon E5-2670,2000,2.6,1200,32,1000,2.17
VM004,AMD EPYC 7302P,3700,3.0,1500,64,2000,2.5
VM005,Intel Core i5-9600K,1500,3.7,600,16,500,3.08
VM006,AMD Ryzen 7 3700X,1153.6,3.6,900,16,1000,3
VM007,Intel Xeon E3-1230,1200,3.2,500,8,500,2.67
VM008,AMD Ryzen 9 5950X,4000,3.4,2000,64,2000,2.83
VM009,Intel Core i9-9900K,2200,3.6,1000,32,1000,2.5
VM010,AMD EPYC 7402P,3800,2.8,1500,64,2000,2.33
VM011,Intel Core i7-10700K,1800,3.8,800,16,500,2.83
VM012,AMD Ryzen Threadripper 3990X,5000,2.9,2500,128,4000,2.42
VM013,Intel Xeon E5-2650,2000,2.0,1000,32,1000,1.67
VM014,AMD EPYC 7282,3200,2.8,1200,64,2000,2.33
VM015,Intel Core i5-11600K,1600,3.9,700,16,500,2.83
VM016,AMD Ryzen 7 5800X,2400,3.8,1000,32,1000,3
VM017,Intel Xeon E3-1270,1400,3.4,600,8,500,2.83
VM018,AMD EPYC 7352P,3800,2.9,1500,64,2000,2.42
VM019,Intel Core i7-9700K,2000,3.6,900,16,500,3
VM020,AMD Ryzen 9 3950X,3500,3.5,1200,32,1000,3.17
VM021,Intel Xeon E5-2620,1600,2.0,800,32,1000,1.67
VM022,AMD EPYC 7272,2800,2.9,1000,64,2000,2.42
VM023,Intel Core i5-10600K,1500,4.1,700,16,500,2.83
VM024,AMD Ryzen 5 5600X,2000,3.7,800,16,500,3.08
VM025,Intel Xeon E3-1240,2750,3.3,500,8,500,2.75
VM026,AMD EPYC 7302,10000,3.0,1200,64,2000,2.5
VM027,Intel Core i9-10900K,8333,3.7,1000,32,1000,3.08
VM028,AMD Ryzen 9 5900X,6666,3.7,1500,32,1000,3.08
VM029,Intel Xeon E5-2640,6666,2.5,800,32,1000,2.08
VM030,AMD EPYC 7352,10000,2.4,1300,64,2000,2.0
